transaction_id,customer_id,transaction_date,online_order,order_status,product_id
707,260,2017-08-18,0,Approved,86
708,2587,2017-06-02,1,Approved,80
709,2606,2017-01-15,0,Approved,41
710,437,2017-07-29,0,Approved,5
711,1117,2017-05-05,1,Approved,35
712,2101,2017-01-18,0,Approved,82
713,2638,2017-06-06,1,Approved,47
714,2554,2017-03-20,1,Approved,0
715,3393,2017-06-29,0,Approved,65
716,1929,2017-09-08,1,Approved,91
717,2167,2017-02-23,0,Approved,5
718,2618,2017-11-16,0,Approved,13
719,1753,2017-12-03,0,Approved,95
720,1480,2017-10-16,1,Approved,0
721,364,2017-12-19,0,Approved,5
722,633,2017-01-04,0,Approved,27
723,1284,2017-07-28,0,Approved,19
724,521,2017-07-29,1,Approved,53
725,2839,2017-12-13,1,Approved,29
726,352,2017-01-25,0,Approved,71
727,3486,2017-12-09,0,Approved,94
728,3048,2017-10-09,1,Approved,14
729,1791,2017-01-15,0,Approved,52
730,1721,2017-09-09,1,Approved,62
731,411,2017-02-09,0,Approved,0
732,1644,2017-12-08,0,Approved,35
733,679,2017-05-12,1,Approved,50
734,2989,2017-04-30,1,Approved,74
735,2485,2017-07-18,1,Approved,32
736,459,2017-06-30,1,Approved,55
737,669,2017-01-10,1,Approved,42
738,2894,2017-01-21,0,Approved,26
739,2184,2017-08-16,0,Approved,37
740,2908,2017-02-06,1,Approved,3
741,1340,2017-12-02,1,Approved,56
742,2419,2017-11-09,0,Approved,0
743,445,2017-02-22,1,Approved,28
744,463,2017-03-20,1,Approved,78
745,255,2017-11-03,0,Approved,69
746,1210,2017-05-31,1,Approved,98
747,3499,2017-06-21,0,Approved,32
748,2865,2017-12-30,1,Approved,80
749,2167,2017-07-17,1,Approved,9
750,2195,2017-12-28,0,Approved,75
751,1754,2017-05-10,0,Approved,14
752,1881,2017-10-29,1,Approved,59
753,1216,2017-05-07,0,Cancelled,22
754,1192,2017-09-02,0,Approved,85
755,229,2017-08-11,1,Approved,53
756,2383,2017-07-14,1,Approved,60
757,2488,2017-01-25,0,Approved,27
758,3278,2017-11-09,1,Approved,94
759,3435,2017-07-05,1,Approved,94
760,1068,2017-06-22,1,Approved,8
761,2428,2017-12-20,0,Approved,4
762,2055,2017-06-27,0,Approved,6
763,1084,2017-12-10,0,Approved,44
764,3435,2017-06-28,1,Approved,69
765,57,2017-05-13,0,Approved,75
766,418,2017-07-26,0,Approved,93
767,2554,2017-04-06,1,Approved,31
768,2810,2017-10-15,0,Approved,81
769,285,2017-01-09,1,Approved,69
770,2414,2017-09-10,0,Approved,4
771,1286,2017-03-13,0,Approved,95
772,1694,2017-05-10,1,Approved,58
773,2265,2017-09-26,0,Approved,39
774,3402,2017-10-06,0,Approved,12
775,94,2017-09-04,1,Approved,31
776,2701,2017-04-16,0,Approved,64
777,3335,2017-02-04,1,Approved,35
778,1580,2017-11-05,0,Approved,90
779,2832,2017-06-15,1,Approved,2
780,1608,2017-10-01,0,Approved,94
781,897,2017-05-10,1,Approved,0
782,3220,2017-02-12,0,Approved,69
783,2453,2017-08-07,0,Approved,0
784,2755,2017-11-05,1,Approved,81
785,3094,2017-02-03,1,Approved,34
786,666,2017-04-14,1,Approved,0
787,2981,2017-05-25,0,Approved,67
788,1739,2017-08-28,0,Approved,89
789,1877,2017-07-03,1,Approved,69
790,2346,2017-03-29,0,Approved,18
791,1147,2017-07-18,0,Approved,64
792,3061,2017-09-15,1,Approved,80
793,283,2017-04-27,1,Approved,3
794,1030,2017-11-20,1,Approved,71
795,2035,2017-06-05,1,Cancelled,5
796,1411,2017-10-15,0,Approved,71
797,269,2017-02-08,0,Approved,30
798,729,2017-11-06,1,Approved,3
799,2508,2017-11-04,1,Approved,3
800,1200,2017-08-03,0,Approved,87
801,1432,2017-10-09,0,Approved,21
802,772,2017-12-28,0,Approved,36
803,398,2017-04-12,0,Approved,67
804,475,2017-03-21,0,Approved,12
805,1753,2017-01-22,0,Approved,34
806,3028,2017-06-21,1,Approved,82
807,3284,2017-02-17,1,Approved,12
808,2158,2017-11-10,0,Approved,99
809,357,2017-07-27,0,Approved,41
810,1016,2017-08-16,1,Approved,47
811,700,2017-07-10,1,Approved,19
812,2153,2017-07-13,0,Approved,42
813,673,2017-01-26,0,Approved,76
814,928,2017-07-24,0,Approved,0
815,3421,2017-10-19,1,Approved,22
816,892,2017-09-08,1,Approved,95
817,2672,2017-05-07,0,Approved,18
818,2989,2017-03-22,0,Approved,98
819,2306,2017-05-12,1,Approved,38
820,3467,2017-10-08,0,Approved,32
821,3091,2017-01-24,1,Approved,2
822,995,2017-02-11,1,Approved,45
823,56,2017-05-07,0,Approved,51
824,3256,2017-06-20,0,Approved,75
825,513,2017-01-03,1,Approved,30
826,1307,2017-09-20,0,Approved,2
827,532,2017-08-03,1,Approved,27
828,1331,2017-04-10,0,Approved,36
829,1060,2017-02-04,0,Approved,1
830,2509,2017-11-08,1,Approved,82
831,2524,2017-01-25,1,Approved,23
832,98,2017-07-30,0,Approved,16
833,3175,2017-03-14,1,Approved,44
834,1893,2017-10-23,0,Approved,88
835,1477,2017-11-17,0,Approved,18
836,40,2017-12-16,0,Approved,46
837,1791,2017-03-11,0,Approved,76
838,2288,2017-10-20,0,Approved,85
839,1779,2017-01-03,0,Approved,54
840,3263,2017-12-07,1,Approved,30
841,955,2017-01-16,1,Approved,45
842,294,2017-09-06,1,Approved,0
843,2783,2017-02-11,1,Approved,21
844,3412,2017-07-09,1,Approved,40
845,1003,2017-04-14,1,Approved,81
846,1051,2017-03-26,0,Approved,95
847,183,2017-02-28,0,Approved,54
848,959,2017-08-28,1,Approved,38
849,27,2017-07-18,1,Approved,57
850,2207,2017-02-08,0,Approved,93
851,3086,2017-12-12,1,Approved,0
852,637,2017-09-28,0,Approved,4
853,1190,2017-08-21,0,Approved,56
854,2177,2017-03-25,0,Approved,32
855,1671,2017-06-15,0,Approved,2
856,2247,2017-02-12,0,Approved,0
857,2344,2017-09-10,1,Approved,32
858,2440,2017-03-08,1,Cancelled,81
859,967,2017-03-13,1,Approved,40
860,467,2017-02-22,0,Approved,78
861,2628,2017-07-10,1,Approved,16
862,71,2017-08-21,0,Approved,92
863,2412,2017-03-07,1,Approved,100
864,565,2017-01-03,0,Approved,95
865,1211,2017-01-23,0,Approved,56
866,79,2017-11-13,0,Approved,87
867,1731,2017-04-14,0,Approved,45
868,2685,2017-06-15,0,Approved,88
869,3187,2017-07-23,0,Approved,98
870,3078,2017-01-19,1,Approved,19
871,3488,2017-10-22,0,Approved,38
872,1970,2017-07-24,0,Approved,68
873,3180,2017-05-17,1,Approved,78
874,2054,2017-07-25,1,Approved,73
875,178,2017-10-21,1,Approved,86
876,2341,2017-07-02,1,Approved,40
877,1082,2017-11-13,1,Approved,7
878,1980,2017-06-06,1,Approved,1
879,2101,2017-11-09,1,Cancelled,3
880,1512,2017-03-18,1,Approved,45
881,1770,2017-11-20,0,Approved,43
882,1537,2017-05-11,1,Approved,66
883,247,2017-09-09,0,Approved,38
884,257,2017-09-13,0,Approved,51
885,482,2017-02-23,1,Approved,36
886,1298,2017-02-24,1,Approved,8
887,2448,2017-10-14,0,Approved,41
888,461,2017-12-10,1,Approved,55
889,3326,2017-08-14,0,Approved,87
890,2140,2017-02-01,1,Approved,100
891,943,2017-09-09,1,Approved,40
892,2384,2017-07-23,1,Approved,0
893,1978,2017-12-17,0,Cancelled,66
894,2997,2017-06-29,1,Approved,6
895,2025,2017-02-16,0,Approved,39
896,43,2017-01-04,0,Approved,53
897,1935,2017-10-02,1,Approved,46
898,1710,2017-04-03,1,Approved,0
899,1513,2017-07-30,1,Approved,96
900,2567,2017-08-09,1,Approved,77
901,3433,2017-02-09,0,Approved,59
902,6,2017-05-21,0,Approved,0
903,2688,2017-05-10,1,Approved,81
904,3195,2017-04-02,0,Approved,67
905,405,2017-10-12,0,Approved,2
906,1060,2017-06-26,1,Approved,60
907,2684,2017-10-16,1,Approved,5
908,1853,2017-07-17,0,Approved,93
909,399,2017-04-20,0,Approved,27
910,3285,2017-12-11,1,Approved,84
911,2473,2017-05-11,1,Approved,36
912,3044,2017-02-19,1,Approved,89
913,367,2017-03-26,1,Approved,93
914,2537,2017-10-29,1,Approved,85
915,2756,2017-03-16,0,Approved,39
916,1368,2017-02-27,1,Approved,76
917,224,2017-11-15,1,Approved,53
918,2281,2017-04-30,0,Approved,35
919,1405,2017-03-18,0,Approved,86
920,2309,2017-01-26,1,Approved,78
921,2734,2017-10-19,1,Approved,53
922,1527,2017-03-04,0,Approved,9
923,1181,2017-06-04,1,Approved,69
924,295,2017-09-19,1,Approved,2
925,1186,2017-09-14,1,Cancelled,86
926,949,2017-04-17,1,Approved,23
927,2378,2017-09-29,1,Approved,63
928,1363,2017-10-04,1,Approved,80
929,2599,2017-11-07,1,Approved,24
930,907,2017-12-04,0,Approved,0
931,1857,2017-07-27,0,Approved,4
932,2494,2017-08-04,1,Approved,50
933,508,2017-01-17,1,Approved,79
934,2475,2017-07-10,1,Approved,78
935,69,2017-06-05,0,Approved,78
936,2545,2017-03-09,0,Approved,2
937,1714,2017-07-19,0,Approved,35
938,1478,2017-12-11,1,Approved,56
939,534,2017-01-19,1,Approved,67
940,3197,2017-04-13,1,Approved,97
941,1072,2017-04-12,0,Approved,52
942,2505,2017-12-18,1,Approved,11
943,2954,2017-04-08,0,Approved,48
944,1278,2017-07-31,1,Approved,42
945,3047,2017-04-13,0,Approved,83
946,2097,2017-04-15,0,Approved,78
947,729,2017-09-12,1,Approved,38
948,1601,2017-04-09,0,Approved,97
949,1724,2017-08-23,0,Approved,50
950,175,2017-10-16,0,Approved,21
951,451,2017-04-17,0,Approved,88
952,2972,2017-01-15,0,Approved,0
953,2481,2017-06-23,1,Approved,49
954,273,2017-07-09,1,Approved,39
955,1650,2017-03-03,0,Approved,76
956,152,2017-05-18,1,Approved,40
957,2118,2017-08-14,0,Approved,12
958,233,2017-12-13,1,Approved,15
959,2758,2017-02-15,0,Approved,9
960,802,2017-03-18,0,Approved,65
961,2924,2017-10-27,1,Approved,40
962,3182,2017-05-25,0,Approved,21
963,43,2017-10-30,1,Approved,52
964,2142,2017-02-14,1,Approved,55
965,82,2017-10-13,0,Approved,50
966,636,2017-11-30,1,Approved,41
967,1000,2017-06-26,1,Approved,45
968,1138,2017-08-28,1,Approved,36
969,2979,2017-03-20,0,Approved,97
970,815,2017-07-11,0,Approved,17
971,3273,2017-10-26,0,Approved,23
972,316,2017-12-17,1,Approved,5
973,501,2017-07-01,1,Approved,82
974,2860,2017-12-01,0,Approved,39
975,1904,2017-08-23,1,Approved,0
976,1589,2017-01-10,0,Approved,63
977,1946,2017-07-14,1,Approved,52
978,2210,2017-11-11,0,Approved,0
979,2712,2017-08-21,1,Approved,18
980,3314,2017-03-22,1,Approved,56
981,2195,2017-10-23,1,Approved,10
982,147,2017-01-13,0,Approved,3
983,729,2017-12-29,0,Approved,21
984,2403,2017-02-11,1,Approved,98
985,2336,2017-08-17,1,Approved,55
986,860,2017-05-28,0,Approved,64
987,2627,2017-11-27,1,Approved,37
988,1193,2017-11-24,1,Approved,28
989,499,2017-01-08,1,Approved,64
990,1015,2017-03-31,0,Approved,43
991,2957,2017-01-02,1,Approved,89
992,2001,2017-05-25,1,Approved,1
993,662,2017-06-23,1,Approved,15
994,640,2017-11-13,0,Approved,53
995,1558,2017-10-05,0,Approved,3
996,2572,2017-03-16,1,Approved,60
997,689,2017-09-19,0,Approved,59
998,1041,2017-01-03,0,Approved,11
999,2217,2017-11-18,1,Approved,74
1000,2492,2017-10-15,1,Approved,79
1001,452,2017-12-06,1,Approved,33
1002,906,2017-12-14,0,Approved,52
1003,841,2017-05-31,1,Approved,93
1004,2254,2017-05-16,0,Cancelled,0
1005,2850,2017-06-10,0,Approved,10
1006,495,2017-07-29,0,Approved,24
1007,1617,2017-12-04,0,Approved,53
1008,1639,2017-04-12,0,Approved,80
1009,2897,2017-08-24,0,Approved,5
1010,1731,2017-05-23,1,Approved,84
1011,2057,2017-06-05,1,Approved,88
1012,1468,2017-07-29,0,Approved,55
1013,233,2017-05-29,1,Approved,64
1014,50,2017-04-27,1,Approved,68
1015,2369,2017-12-29,1,Approved,35
1016,3093,2017-05-17,0,Approved,41
1017,320,2017-02-16,1,Approved,17
1018,1910,2017-12-13,0,Approved,43
1019,99,2017-09-04,0,Approved,88
1020,1102,2017-02-28,1,Approved,4
1021,482,2017-01-26,0,Approved,52
1022,2401,2017-12-08,1,Approved,44
1023,1395,2017-10-04,1,Approved,23
1024,437,2017-07-12,1,Approved,25
1025,2826,2017-10-25,0,Approved,45
1026,1184,2017-02-22,1,Approved,48
1027,2032,2017-06-23,0,Approved,93
1028,2349,2017-07-25,0,Approved,80
1029,135,2017-01-09,0,Approved,17
1030,2438,2017-12-03,0,Approved,49
1031,160,2017-09-28,0,Approved,12
1032,818,2017-10-25,1,Approved,11
1033,934,2017-12-30,0,Approved,49
1034,470,2017-03-17,0,Approved,16
1035,667,2017-01-07,0,Approved,0
1036,419,2017-09-15,0,Approved,7
1037,2100,2017-12-12,0,Approved,81
1038,2426,2017-08-31,1,Approved,88
1039,34,2017-07-01,1,Approved,8
1040,2384,2017-05-08,1,Approved,38
1041,1607,2017-12-29,0,Approved,30
1042,2813,2017-06-09,0,Approved,17
1043,2839,2017-10-20,0,Approved,9
1044,1839,2017-04-01,1,Approved,54
1045,3324,2017-11-29,0,Approved,15
1046,917,2017-06-05,0,Approved,67
1047,1073,2017-04-25,0,Approved,39
1048,2759,2017-08-16,1,Approved,19
1049,1107,2017-04-07,1,Approved,97
1050,140,2017-01-07,0,Approved,6
1051,686,2017-06-26,1,Approved,62
1052,2775,2017-12-18,1,Approved,66
1053,1880,2017-10-24,0,Approved,35
1054,1129,2017-12-04,1,Approved,77
1055,2498,2017-12-23,1,Approved,40
1056,504,2017-03-25,1,Approved,81
1057,1579,2017-01-25,0,Approved,68
1058,976,2017-07-06,1,Approved,96
1059,564,2017-08-16,0,Approved,81
1060,235,2017-06-07,0,Approved,34
1061,1342,2017-07-14,0,Approved,63
1062,3020,2017-05-13,1,Approved,99
1063,533,2017-07-08,1,Approved,58
1064,2977,2017-10-04,1,Approved,38
1065,1173,2017-09-01,1,Approved,0
1066,727,2017-07-27,1,Approved,59
1067,1071,2017-11-07,0,Approved,19
1068,2215,2017-12-11,1,Approved,96
1069,2302,2017-08-31,1,Approved,35
1070,1832,2017-07-12,1,Approved,10
1071,1882,2017-08-24,0,Approved,12
1072,1505,2017-11-09,0,Approved,36
1073,794,2017-04-05,1,Approved,80
1074,931,2017-04-05,0,Approved,33
1075,2174,2017-09-04,0,Approved,11
1076,2650,2017-03-04,0,Approved,91
1077,2359,2017-06-10,0,Approved,74
1078,2848,2017-05-11,0,Approved,80
1079,1470,2017-04-28,1,Approved,0
1080,2134,2017-09-19,0,Approved,84
1081,2911,2017-03-22,0,Approved,41
1082,718,2017-09-12,0,Approved,72
1083,3252,2017-04-11,1,Approved,4
1084,2815,2017-01-08,0,Approved,96
1085,1681,2017-12-12,0,Approved,43
1086,2711,2017-10-11,1,Approved,9
1087,806,2017-10-21,1,Approved,7
1088,2678,2017-07-21,1,Approved,68
1089,1639,2017-06-30,0,Approved,3
1090,2513,2017-08-26,1,Approved,44
1091,2369,2017-02-10,0,Approved,14
1092,3395,2017-12-21,0,Approved,92
1093,1033,2017-01-28,0,Approved,71
1094,3247,2017-08-08,0,Approved,31
1095,2629,2017-04-10,1,Approved,27
1096,3463,2017-01-30,1,Approved,34
1097,3034,2017-08-01,0,Approved,27
1098,3267,2017-07-27,0,Approved,50
1099,355,2017-03-15,0,Approved,85
1100,3115,2017-03-20,1,Approved,19
1101,1382,2017-05-01,0,Approved,17
1102,3257,2017-04-24,1,Approved,83
1103,354,2017-10-24,1,Approved,1
1104,3314,2017-05-23,0,Approved,82
1105,469,2017-02-05,1,Approved,0
1106,645,2017-06-20,1,Approved,53
1107,34,2017-08-22,0,Approved,15
1108,3149,2017-07-28,0,Approved,58
1109,565,2017-02-22,0,Approved,21
1110,1573,2017-05-11,1,Approved,80
1111,1421,2017-07-16,1,Approved,45
1112,1726,2017-09-04,0,Approved,74
1113,990,2017-12-19,1,Approved,85
1114,2796,2017-02-25,0,Approved,60
1115,2759,2017-03-27,0,Approved,23
1116,1508,2017-08-28,0,Approved,89
1117,1634,2017-12-01,0,Approved,14
1118,2901,2017-05-15,0,Approved,7
1119,1275,2017-04-11,0,Approved,5
1120,983,2017-05-23,0,Approved,37
1121,1729,2017-03-04,1,Approved,27
1122,1147,2017-06-11,0,Approved,0
1123,166,2017-02-01,0,Approved,25
1124,1930,2017-08-09,1,Approved,36
1125,1273,2017-04-07,1,Approved,41
1126,2597,2017-12-25,0,Approved,0
1127,3365,2017-08-15,1,Approved,26
1128,586,2017-02-21,0,Approved,44
1129,1611,2017-09-27,1,Approved,0
1130,230,2017-10-23,0,Approved,0
1131,2163,2017-03-09,0,Approved,0
1132,3384,2017-04-27,0,Approved,15
1133,1658,2017-01-14,1,Approved,77
1134,3135,2017-02-27,1,Approved,59
1135,3268,2017-08-20,0,Approved,10
1136,1456,2017-12-22,0,Approved,66
1137,2786,2017-04-11,1,Approved,12
1138,1932,2017-08-18,1,Approved,88
1139,1269,2017-04-18,0,Approved,61
1140,369,2017-08-28,1,Approved,48
1141,2735,2017-08-04,1,Approved,45
1142,685,2017-09-19,0,Approved,100
1143,2912,2017-05-02,0,Approved,0
1144,1288,2017-09-21,1,Approved,4
1145,3146,2017-10-18,1,Approved,25
1146,2508,2017-08-04,1,Approved,37
1147,2092,2017-03-28,1,Approved,34
1148,1671,2017-11-14,0,Approved,1
1149,3211,2017-07-12,1,Approved,27
1150,3084,2017-03-06,0,Approved,69
1151,3454,2017-08-31,1,Approved,76
1152,2772,2017-10-18,1,Approved,40
1153,1114,2017-01-03,0,Approved,79
1154,970,2017-11-27,1,Approved,40
1155,127,2017-01-03,1,Approved,16
1156,631,2017-04-25,1,Approved,97
1157,2434,2017-02-17,0,Approved,64
1158,3001,2017-05-14,0,Approved,24
1159,1237,2017-11-11,1,Approved,0
1160,1722,2017-12-15,0,Approved,73
1161,2883,2017-04-02,1,Approved,42
1162,2385,2017-07-24,1,Approved,57
1163,2667,2017-08-29,1,Approved,85
1164,1676,2017-08-09,1,Approved,54
1165,3045,2017-10-01,1,Approved,88
1166,3410,2017-05-03,1,Approved,9
1167,2356,2017-06-03,1,Approved,71
1168,1493,2017-05-23,1,Approved,38
1169,1446,2017-02-22,0,Approved,16
1170,1406,2017-07-16,1,Approved,91
1171,3360,2017-03-12,1,Approved,86
1172,2099,2017-03-25,0,Approved,0
1173,2646,2017-02-16,0,Approved,8
1174,165,2017-09-24,1,Approved,92
1175,641,2017-01-05,0,Approved,83
1176,1179,2017-07-26,1,Approved,92
1177,1127,2017-08-16,0,Approved,15
1178,2591,2017-01-28,1,Approved,72
1179,1860,2017-05-09,1,Approved,54
1180,145,2017-11-24,0,Approved,2
1181,1013,2017-09-26,0,Approved,49
1182,2576,2017-05-24,1,Approved,38
1183,3339,2017-04-23,0,Approved,43
1184,629,2017-10-23,0,Approved,35
1185,1517,2017-05-23,1,Approved,78
1186,198,2017-07-25,0,Approved,96
1187,1951,2017-04-06,0,Approved,68
1188,2327,2017-05-19,1,Approved,44
1189,1411,2017-08-22,0,Approved,5
1190,1405,2017-11-05,0,Approved,0
1191,3354,2017-03-19,1,Approved,4
1192,3157,2017-10-31,0,Approved,55
1193,79,2017-11-17,0,Approved,71
1194,1944,2017-07-22,0,Approved,28
1195,2874,2017-09-21,1,Approved,40
1196,3439,2017-08-27,0,Approved,78
1197,2234,2017-04-04,0,Approved,0
1198,690,2017-08-08,0,Approved,84
1199,2583,2017-09-29,1,Approved,10
1200,86,2017-06-21,1,Approved,0
1201,3241,2017-05-25,1,Approved,84
1202,72,2017-08-10,0,Approved,70
1203,1762,2017-05-23,0,Approved,1
1204,3397,2017-05-28,0,Approved,94
1205,2386,2017-11-22,0,Approved,44
1206,177,2017-07-07,0,Approved,49
1207,732,2017-06-22,1,Approved,47
1208,3052,2017-11-06,1,Approved,34
1209,1731,2017-11-17,0,Approved,95
1210,3048,2017-04-20,0,Approved,9
1211,2719,2017-12-20,0,Approved,77
1212,3250,2017-06-10,1,Approved,23
1213,343,2017-05-27,0,Approved,90
1214,215,2017-10-09,0,Approved,0
1215,2372,2017-08-24,1,Cancelled,6
1216,3465,2017-07-29,1,Approved,61
1217,1234,2017-07-29,1,Approved,16
1218,1669,2017-11-01,0,Approved,15
1219,1897,2017-02-14,1,Approved,87
1220,2016,2017-05-02,0,Approved,96
1221,2606,2017-09-18,1,Approved,56
1222,1519,2017-10-09,0,Approved,93
1223,1194,2017-08-06,0,Approved,58
1224,1482,2017-05-07,0,Approved,30
1225,3294,2017-10-29,1,Approved,79
1226,1165,2017-02-25,0,Approved,6
1227,2152,2017-07-05,0,Approved,71
1228,2142,2017-07-12,0,Approved,53
1229,690,2017-01-25,1,Approved,75
1230,2191,2017-02-08,0,Approved,96
1231,1398,2017-08-14,1,Approved,10
1232,385,2017-05-04,1,Approved,95
1233,2465,2017-04-26,0,Approved,6
1234,2046,2017-05-08,0,Approved,3
1235,2478,2017-04-04,1,Approved,18
1236,365,2017-02-10,0,Approved,12
1237,259,2017-12-03,1,Approved,35
1238,1640,2017-02-27,1,Approved,0
1239,2383,2017-02-18,0,Approved,73
1240,346,2017-04-26,1,Approved,6
1241,2538,2017-10-25,1,Approved,40
1242,457,2017-04-03,1,Approved,54
1243,2407,2017-08-04,1,Approved,69
1244,3498,2017-02-21,1,Approved,50
1245,1120,2017-10-28,0,Approved,28
1246,1047,2017-01-16,0,Approved,53
1247,1812,2017-04-14,0,Approved,81
1248,503,2017-07-14,1,Approved,74
1249,713,2017-03-16,0,Approved,1
1250,142,2017-04-16,0,Approved,90
1251,803,2017-06-17,1,Approved,80
1252,695,2017-03-04,1,Approved,13
1253,2220,2017-03-30,0,Approved,58
1254,1830,2017-04-04,0,Approved,10
1255,529,2017-01-15,0,Approved,80
1256,1428,2017-12-06,0,Approved,52
1257,2498,2017-06-13,1,Approved,56
1258,2222,2017-11-01,0,Approved,21
1259,386,2017-07-18,1,Approved,16
1260,2288,2017-12-01,1,Approved,96
1261,210,2017-06-10,0,Approved,17
1262,2679,2017-10-06,0,Approved,0
1263,1029,2017-03-08,1,Approved,37
1264,3095,2017-11-24,0,Approved,99
1265,375,2017-09-30,0,Approved,49
1266,1572,2017-10-09,1,Approved,38
1267,911,2017-11-04,0,Approved,18
1268,2548,2017-08-04,1,Approved,60
1269,2103,2017-06-07,1,Approved,80
1270,3233,2017-10-11,1,Approved,1
1271,2472,2017-10-06,0,Approved,52
1272,1759,2017-06-17,0,Approved,0
1273,1315,2017-05-07,0,Approved,90
1274,539,2017-07-22,0,Approved,93
1275,27,2017-04-08,0,Approved,97
1276,1978,2017-01-20,0,Approved,14
1277,3455,2017-06-27,1,Approved,2
1278,2048,2017-10-21,1,Approved,81
1279,469,2017-02-22,0,Approved,18
1280,3102,2017-03-28,0,Approved,3
1281,2500,2017-02-19,1,Approved,0
1282,3491,2017-02-02,0,Approved,97
1283,397,2017-08-09,0,Approved,0
1284,2317,2017-07-29,1,Approved,38
1285,2290,2017-02-26,1,Approved,57
1286,2856,2017-12-24,1,Approved,11
1287,1918,2017-10-13,1,Approved,35
1288,1419,2017-02-28,0,Approved,50
1289,1368,2017-06-05,0,Approved,95
1290,367,2017-10-08,1,Approved,38
1291,463,2017-08-21,1,Approved,46
1292,3187,2017-10-28,1,Approved,14
1293,1931,2017-01-01,1,Approved,67
1294,2311,2017-04-09,0,Approved,12
1295,158,2017-06-08,1,Approved,93
1296,3375,2017-10-24,1,Approved,0
1297,3255,2017-09-15,1,Approved,43
1298,743,2017-06-02,0,Approved,93
1299,668,2017-01-29,1,Approved,70
1300,604,2017-05-21,0,Approved,75
1301,1893,2017-11-12,1,Approved,85
1302,2008,2017-05-25,1,Approved,25
1303,3326,2017-02-14,0,Approved,54
1304,2294,2017-09-29,0,Approved,67
1305,2161,2017-08-28,0,Approved,9
1306,1356,2017-11-20,0,Approved,46
1307,1843,2017-04-23,1,Approved,62
1308,1908,2017-08-16,0,Approved,0
1309,2435,2017-08-29,0,Approved,76
1310,495,2017-06-26,1,Approved,59
1311,1625,2017-03-08,1,Approved,3
1312,2774,2017-02-26,1,Approved,75
1313,1473,2017-09-03,1,Approved,64
1314,3469,2017-06-04,0,Approved,5
1315,1170,2017-10-05,0,Approved,43
1316,2540,2017-08-04,0,Approved,64
1317,2142,2017-01-09,1,Approved,16
1318,3478,2017-06-08,1,Approved,12
1319,414,2017-03-01,1,Approved,97
1320,372,2017-10-27,0,Approved,95
1321,364,2017-10-17,0,Approved,21
1322,3214,2017-10-23,0,Approved,3
1323,2380,2017-02-24,1,Approved,7
1324,643,2017-06-16,0,Approved,91
1325,1298,2017-01-11,1,Approved,52
1326,756,2017-03-28,0,Approved,91
1327,773,2017-03-20,0,Approved,99
1328,1641,2017-04-27,1,Approved,52
1329,54,2017-10-07,1,Approved,73
1330,2261,2017-04-25,1,Approved,90
1331,2881,2017-02-13,0,Approved,31
1332,2678,2017-03-20,0,Approved,94
1333,1841,2017-11-24,1,Approved,83
